sell_id,price
1099523410,627521.44
1098535192,461988.4
1099176970,992256.6
1099865174,6645731.0
1093927466,1152122.2
1099404806,1276963.4
1100242104,1393527.2
1098646184,1959641.5
1099135368,2348399.0
1083881609,602965.7
1095492272,784034.56
1098214966,2500824.0
1098939698,1200541.0
1100182344,914355.1
1098445034,1844729.8
1099617840,3340019.5
1099927194,1135584.2
1096282944,1255550.0
1100021468,935701.1
1100147154,1206567.1
1088558518,1843951.2
1100034732,771641.94
1035065663,874904.25
1093680396,2035657.5
1098854998,761365.3
1099462314,2193388.0
1097990014,3283828.5
1100150772,2501080.8
1100203554,2118931.8
1099511896,2837147.0
1075513009,518389.78
1099863118,1182935.1
1085148244,1456532.5
1100191510,2285396.5
1092873364,1611993.5
1100013986,2722794.5
1091392286,575729.1
1100113534,1855507.5
1098709988,1117571.5
1099448120,1659849.4
1100051582,6155415.0
1100003758,773374.1
1071032499,878224.94
1099588946,2305683.0
1100013350,1314465.2
1096603492,13766335.0
1099257710,2925106.8
1099972916,1091358.4
1099413506,3996577.0
1098633064,488387.03
1092569818,566166.2
1100058386,460893.88
1098601642,1856377.6
1098575560,1058785.8
1100183238,3842156.0
1091532026,1464034.8
1099440478,1116249.4
1100125756,1893939.9
1095016764,2926605.0
1099930639,6407471.5
1099413360,2276507.2
1099503850,1204733.0
1099742576,610477.56
1099683160,1522463.8
1097993584,953480.75
1100147922,6687719.0
1097086556,964473.5
1100043740,396256.97
1099950198,9227304.0
1079099432,1525232.8
1100191768,532499.9
1097839242,592846.6
1100036314,1708325.0
1099952062,2344558.2
1100147378,392168.6
1100258712,4370572.5
1100236202,1456599.1
1094472968,491015.12
1095113956,1394465.0
1099509748,3752000.2
1099639126,1773576.0
1097727582,806148.9
1100091476,716976.7
1098474948,740477.6
1100140306,1758028.1
1094548978,380694.38
1099348372,1008887.94
1092823804,674462.0
1096838436,931696.7
1099343868,1407066.8
1100132110,1249547.9
1100044590,1122461.9
1099807146,1947777.0
1095797968,785370.25
1095564408,672811.6
1099081422,2152478.0
1099844288,450201.03
1100204912,1243110.5
1096180580,1527711.5
1099939664,994507.25
1099525576,1893769.6
1097370130,1550414.9
1099952534,1354781.2
1099844630,2313165.0
1100044876,740188.3
1098750288,960760.75
1100081136,421757.1
1097877916,1357205.0
1098901418,1075453.5
1099815170,435344.03
1099852592,2468690.5
1100010026,472213.47
1100205160,1454796.2
1097251812,2857845.2
1100136530,430142.47
1098629662,787837.3
1100157128,873023.0
1096726328,870004.25
1098823464,611337.6
1100031984,1799120.8
1091374854,2934103.2
1095183024,548445.7
1099706540,1355256.5
1099787872,359618.84
1095471172,1124699.5
1099839734,3656939.5
1099466484,890027.06
1099651162,624670.6
1099852656,1634930.4
1100233444,829678.25
1097456786,905135.06
1090591616,791853.9
1100235164,857727.2
1099469454,1702340.9
1098603362,401828.84
1098733762,1007312.9
1100048674,1862653.5
1100009652,4148432.5
1094239048,894099.25
1099964236,777444.7
1100193078,5112066.5
1098370262,1398710.0
1099126974,1495420.9
1096452366,6083782.0
1100018018,1490936.0
1100248206,2500031.5
1099980594,1275034.5
1099759590,1087678.8
1088041546,388128.97
1099990052,3482632.2
1099755750,436808.97
1096328398,853917.9
1099930417,560150.9
1096699100,1819903.2
1094054234,1379000.8
1075598379,1055219.6
1098011010,2158243.0
1100217072,2154768.2
1095493590,1286267.1
1099837072,736674.25
1100178188,1529722.5
1099602352,1320974.5
1096183138,2288195.0
1099322148,745681.0
1099914588,1783248.0
1100152678,2677223.8
1091361052,929907.4
1096970342,1528132.0
1094119934,1158143.2
1100044718,1355667.1
1096060494,1753922.8
1099574052,851176.6
1099831002,503119.4
1099837116,459311.06
1100027052,2799747.0
1096599054,1280522.5
1099865228,1195223.5
1095060770,2916464.2
1099907244,1503206.6
1099176586,718482.5
1099988892,2791030.2
1099643236,469950.84
1090733080,1601561.8
1098770946,3797592.2
1099879370,2024504.9
1100238394,2465829.8
1095883220,518501.7
1099850046,433540.97
1099985602,1879492.0
1099833336,1180576.0
1099943798,842978.5
1097746312,2309815.0
1099204156,524394.3
1084457605,1037476.75
1096650962,1837927.4
1097907828,2643021.0
1094869308,402484.88
1099438020,7279578.0
1100263264,966107.6
1100018218,1451579.1
1097292860,449574.84
1099593028,2130319.5
1099445734,4262959.0
1099552276,1071148.5
1098601246,394907.66
35782220,415688.6
1098530414,780337.1
1100214312,434311.78
1099825836,842597.1
1099987414,1099193.6
1099534296,1865219.8
1099058776,4223350.0
1098996750,598378.75
1098986274,1411400.8
1095066024,2926961.5
1099664178,2332459.5
1100169504,1506394.2
1099843420,1531267.5
1100087720,5284229.5
1099737102,901526.06
1099902812,1441412.9
1100048356,1916654.2
1099115889,730565.1
1099544374,913616.1
1097402350,1355403.2
1097331694,628535.56
1095500116,1156835.0
1099966874,798217.1
1099207298,643928.9
1086869318,541055.1
1094300816,1529757.1
1090834616,559332.7
1086371664,2727950.0
1100135132,3335102.0
1100108456,1150122.8
1099843806,1280073.2
1100012586,432283.72
1099803846,357683.6
1098510202,383067.4
1099670302,3752232.5
1099970086,1100429.2
1089258286,5456849.0
1099650568,585296.25
1098088054,2490911.0
1093396970,4141128.0
1100103040,5607765.5
1098166108,991476.25
1098086832,744723.94
1100194940,1040507.6
1098309544,6358236.5
1097206296,1485045.0
1095236030,1159202.8
1099484752,1483530.0
1100061448,569367.1
1100207148,1399323.4
1100083890,1281620.5
1100126800,2383249.2
1098985836,2601483.2
1084515633,663434.5
1099893346,1537866.2
1095866698,1728640.5
1099945076,464592.34
1100037280,1438167.5
1083142112,307858.47
1100018166,2398959.2
1092745716,6887475.0
1100210370,1698937.9
1100151434,1681152.6
1087561872,520561.28
1100063080,1457681.6
1098328640,2117762.0
1100049014,1320042.0
1099804926,1015537.2
1089402264,822802.0
1100098300,3963369.5
1099974350,1931403.2
1098110156,2005199.8
1099967306,1519747.2
1100027108,8712180.0
1100037062,9132290.0
1100200418,3244997.5
1099790124,801593.1
1087258958,405249.62
1094740782,1058698.5
1100136436,1801462.2
1099459012,3190712.0
1096853278,1032786.0
1086871502,1107873.2
1100200056,1491863.5
1096571256,1393920.0
1098335700,943733.9
1100077694,2257882.5
1100145806,4074244.5
1100255688,1934718.6
1100089244,8195876.0
1095622366,2312485.0
1099910896,810970.25
1100209806,2001879.5
1095031518,786255.56
1100263426,1014003.75
1100214626,619679.5
1100235152,1106646.1
1099784540,1498102.8
1100127398,937240.4
1100099274,1446848.2
1100186144,2881061.0
1098875506,1110365.8
1099009624,1012288.9
1100108446,5442579.0
1098039720,722992.25
1099777160,1850560.1
1095980598,465203.97
1099601806,484516.66
1099585676,911900.0
1094251932,880349.0
1098743736,2022566.6
1099822104,882482.6
1097283878,1036635.0
1088488828,2530923.5
1099617426,897771.44
1099812128,1140957.9
1100072020,1793176.2
1098720532,8991382.0
1099986400,833406.4
1092868126,1091636.8
1099502818,3717580.5
1095364342,1267542.0
1097873826,899091.6
1099969128,1222326.1
1099159914,1049649.1
1099608984,459330.9
1100001746,767113.2
1100068728,435177.47
1098859480,1607873.5
1099142784,7116442.0
1099507574,1419829.0
1099306032,1986020.8
1099058406,928471.6
1099294252,607260.4
1099647988,7188440.0
1100063922,1337296.2
1100113274,2369648.0
1099978360,1258449.0
1099424472,472442.1
1099340738,5511059.0
1095526024,399464.16
1099853730,3061758.0
1097492158,2679503.8
1099688310,2580714.2
1098748786,899979.8
1097033772,384700.9
1098603634,5481394.0
1100115568,3227578.5
1091085798,683818.44
1098313930,896865.25
1100230028,803147.9
1099915694,418079.53
1098990688,2511104.8
1099834864,3625234.5
1097118060,688415.25
1099779706,950751.75
1094126362,2259599.0
1099926050,945243.5
1099895820,1749208.2
1099566634,682780.75
1095177168,857054.4
1099852604,1978038.2
1100173550,2661087.0
1099587572,596163.0
1098450758,1139427.6
1098712936,1350199.1
1095698600,355748.9
1093354336,767628.75
1100062006,1190253.9
1093635570,1865042.6
1100128280,2498132.8
1097981486,2668435.0
1097393616,1394618.2
1099496476,1121236.8
1099244432,3065625.5
1093464814,539502.06
1100150974,770736.75
1096531550,1109389.1
1093080696,6877389.0
1099708462,487584.03
1079262890,766185.5
1099756052,1381563.8
1100155822,867171.44
1099758370,852122.0
1099854192,1725769.0
1100001050,580310.25
1100143634,1410022.9
1099619840,585583.7
1100071078,869118.75
1100005320,1712954.5
1081250298,831877.7
1100019114,7369526.5
1099754018,658941.6
1099879366,714363.94
1100072054,910125.4
1099358582,927943.5
1099733246,1094394.1
1097497426,1091721.4
1092685052,899454.5
1099533384,1185886.1
1098928812,882125.1
1100038162,1513882.9
1090904066,875566.75
1100062136,890129.4
1092222596,556943.94
1093987978,1147804.1
1099978722,526787.9
1099356118,554113.9
1100052756,1437502.0
1099767270,1884028.5
1099957560,2143413.2
1099927836,905502.9
1100029198,3490594.8
1099308936,1014832.9
1099918736,2233423.5
1100135480,5665149.0
1096008822,1480068.0
1090553526,1100751.1
1099815058,435252.3
1080465964,442105.03
1095523788,477100.84
1099665822,600375.4
1094909690,1258238.9
1098084766,596860.75
1089826118,400147.38
1098371270,3200301.5
1098140362,2003954.0
1086181444,637618.94
1095379748,1048202.6
1090510502,1496521.4
1100266526,853167.25
1100078576,839338.4
1098900090,441559.53
1098767312,654460.6
1099766750,990750.6
1099933239,1062235.6
1100157672,1390667.8
1095782676,608488.56
1096035984,559585.8
1098011562,915456.0
1100063072,1726454.0
1099575274,1798800.0
1098704900,931154.0
1099611176,2770345.0
1100067622,5448505.0
1099043048,1815551.8
1078412133,631627.5
1099131568,800045.25
1097030290,1883243.6
1100240976,914505.0
1099073454,584511.1
1095504642,5754626.0
1091698772,1387816.8
1099735818,952975.0
1100051576,6367892.0
1099003996,2593885.5
1059078902,678579.9
1098653074,615541.94
1100021862,619808.6
1099764288,2055403.9
1045501974,2084039.9
1099684408,540550.25
1099967530,1029325.9
1100189840,2019196.6
1099936735,1858946.4
1100172718,1632038.8
1099534428,759557.56
1099950844,2662227.8
1099891042,1713852.9
1092673526,1076101.2
1100150954,1526436.2
1099937780,786024.4
1099933195,908401.56
1092466306,461198.84
1098719248,4089987.8
1098520886,1514590.2
1096093170,1082363.6
1091854812,2586019.0
1099474936,3793920.2
1099987342,1820024.1
1099832382,5694190.0
1099636158,793444.75
1100178190,1093649.8
1100034738,2306795.8
1096694282,2663176.8
1089536090,3570693.0
1100077604,3705899.2
1097106610,3134587.5
1099983780,2465537.2
1098040088,845233.4
1098946936,2646759.0
1099328068,605645.7
1100040074,1670967.1
1100253480,4361891.0
1096073778,3840545.5
1100072576,853660.1
1100114440,3150426.0
1100107174,1028988.9
1100134442,4066177.0
1098713744,1291953.1
1099862334,1661898.8
1099386662,2021687.5
1098145402,615942.94
1093912348,1075984.4
1097128668,1132584.0
1099400100,992479.25
1099054080,2515388.5
1099891478,475120.75
1090880520,469586.84
1097821970,916361.9
1100200032,1782032.8
1094963248,870195.0
1099211524,2556558.2
1097007514,998351.06
1087402046,867619.8
1091760078,1725384.5
1100263172,3373905.0
1092549442,319895.97
1099370864,3865020.0
1099486318,2332044.5
1100206318,427918.03
1100116374,1129090.0
1098490924,431281.3
1099443808,1058758.8
1099280090,2221085.2
1100034642,862711.0
1099604502,1483691.0
1100126220,1727254.4
1098369032,3018676.0
1100152834,770382.75
1100005156,1740713.2
1099091928,504145.9
1099924120,1848988.5
1099397806,865975.75
1099900606,4245522.0
1100106476,1383116.0
1099978282,518497.72
1100156228,1387593.5
1091544918,1065460.0
1096803846,650991.25
1099548146,329749.6
1100027044,1781084.6
1097891308,2960216.0
1099447872,3053304.5
1097170014,914554.2
1099090936,619849.5
1093940376,1579857.5
1100125288,792336.0
1096544462,440860.38
1099567810,2311236.8
1099507326,438182.9
1099784092,1268202.1
1100058770,2764455.5
1099151998,1870373.0
1097904068,2813123.0
1096164556,1679063.2
1093962062,939099.6
1099499242,1596989.2
1098045352,1493178.4
1100159684,3878644.0
1099663478,1099885.5
1099112433,460332.44
1095107948,972979.56
1100203756,1414149.6
1099539802,3214602.0
1099405066,1444760.0
1099380134,1109161.5
1091212200,900534.8
1100162942,514218.16
1099590448,878835.0
1100045588,3201236.5
1098967312,460812.03
1099960598,997544.9
1098731592,752517.0
1099135206,495441.9
1085992596,602868.0
1099892440,2901533.0
1098763272,379522.66
1095306380,804273.44
1099940090,2393007.5
1083707391,1047694.1
1100026034,5640631.5
1098065418,560755.4
1098588200,1211438.0
1098530582,1306259.6
1097791398,2420708.0
1099537186,1746643.5
1099896474,1662791.8
1092741402,435769.84
1092426352,3022548.0
1099239786,1410782.5
1095952710,1256663.2
1099835020,935059.4
1099970022,705411.0
1100129848,2309144.2
1096227314,1253217.9
1099860308,2755660.0
1100104448,820706.9
1098036398,779954.75
1100097018,3072598.0
1099109775,3624329.8
1100105838,513972.8
1099107581,2609015.5
1100132096,649678.4
1099372174,1423300.5
1099822428,476109.4
1099542002,4252031.5
1100098042,2411858.0
1099375888,1328301.4
1097743092,2593890.5
1095955238,453667.06
1085817032,1553107.8
1099852600,3008490.5
1099910226,1409877.5
1099591326,1817428.5
1100211818,5666157.0
1100187364,3615721.5
1100057740,4775202.0
1091358836,439526.47
1099546366,1719709.6
1091892100,2388449.8
1099119895,2650139.5
1098317630,2348811.0
1099908282,617220.9
1099852184,1522660.6
1099789852,4127591.5
1100268280,1366428.8
1099787962,1597799.0
1100099438,667418.3
1092779290,832152.1
1100154476,1971772.8
1100217254,2016575.8
1096483776,537390.9
1099439086,6482316.0
1095457336,1564002.8
1092704000,1387501.2
1054408750,605467.75
1094337780,805082.4
1100049970,2489767.8
1099404474,1485210.2
1086388746,2211977.0
1099631146,5930826.0
1082847416,1014043.06
1100160272,606061.75
1099258718,964127.7
1097443468,2047733.9
1099986372,934937.44
1099528376,350341.75
1088559128,1686109.8
1100097020,5852157.0
1100035468,493125.16
1087244280,600975.5
1100245060,2789228.0
1100025400,730481.5
1092743558,8508328.0
1099915648,513954.62
1100019530,1158084.6
1096456938,1709594.1
1094464168,1557103.0
1099614212,2974641.0
1100079744,650601.0
1099828370,9399902.0
1093398004,1382925.5
1095606784,1242080.0
1100243118,610851.7
1100141480,2345676.0
1099899896,5852157.0
1099187694,3240996.5
1100063378,3390169.5
1099526906,2164753.2
1100271872,662297.0
1089617129,867521.3
1094495610,3376855.5
1096771796,685141.4
1099591368,1071317.8
1098865280,2573368.0
1100044128,5050457.0
1076222725,354509.16
1099852670,2395874.0
1098943720,775867.1
1099882496,2370542.5
1100166318,1662912.1
1099643124,1883844.2
1095578958,1939256.0
1099350670,1673292.5
1100013836,2614950.0
1089834198,813493.0
1099614490,963139.1
1079353814,1400507.5
1100037262,5476927.0
1097855220,1139643.9
1088906014,671604.4
1099813534,1359244.2
1099720348,855680.0
1099904748,3226943.8
1095907030,3602673.5
1099468838,2808871.5
1099982678,870457.25
1095903510,2115226.8
1099812026,1010287.5
1100203840,1244332.2
1091868084,1209113.6
1099413718,729471.8
1099084148,459738.78
1099843366,2706743.0
1099543128,494816.16
1100244096,699041.25
1098745800,623194.75
1100072322,787597.44
1099676632,1091167.5
1099830702,863623.2
1099953656,3927944.0
1100079474,966116.6
1099867668,1011640.7
1094974972,2689494.2
1100213116,1721024.1
1099707826,1371576.0
1093648738,637742.06
1100171602,629537.75
1100029090,458696.34
1100242668,1308856.4
1098557232,1545362.0
1095477274,1127727.2
1100041266,2328623.0
1100027512,1121296.4
1099774600,3256454.5
1100044574,732243.94
1099896008,980521.9
1099744762,1083132.6
1099006106,1255467.0
1095721360,384809.78
1098767222,1535382.1
1099255274,674733.94
1098292442,558229.94
1100145944,4825155.0
1099283574,831861.1
1098417138,745781.3
1099043708,3153979.5
1100207150,831983.3
1098844598,803885.75
1098157914,1043654.6
1098701100,696413.2
1099922124,5009504.5
1093310034,812897.25
1100114666,907818.1
1082153178,433991.6
1098057424,2831601.5
1100211088,1247077.5
1100048796,659911.06
1071038739,446292.53
1085572858,3734120.0
1099061012,347494.22
1100178656,412832.97
1099489466,1836033.1
1093183226,2881635.8
1089693851,515589.0
1090617210,1037647.8
1094224928,449717.53
1098712038,524415.5
1099586968,464080.28
1099961910,1028827.6
1098610460,885018.06
1098473264,3713124.8
1097532245,547728.25
1099563480,1384049.4
1100195538,1071515.9
1099147530,1028213.6
1096403830,424030.9
1098892738,2431856.5
1099913356,972185.0
1092164912,1306405.8
1099107193,3589414.0
1090500020,521732.03
1099656058,441624.38
1098639202,1120547.5
1080697002,1195344.2
1099587376,891726.6
1099995740,1112485.5
1098041238,2614143.5
1090175842,6838027.0
1100121420,408925.97
1100017866,1297001.9
1100154434,5736877.0
1091762822,1526611.2
1099299252,1017652.75
1099904636,4693433.0
1100164272,1012895.0
1098200878,1947208.6
1098396382,7706791.0
1086706866,1009897.06
1099221650,388133.53
1099799932,715980.44
1100231308,1531374.8
1099585946,3768368.0
1096577870,705075.75
1099779644,1402618.4
1099609432,917546.56
1097039142,905020.1
1097091198,434519.12
1092547634,4040048.5
1100145014,924456.75
1100160134,2318317.0
1100098848,2460319.2
1091928714,1214433.5
1099148786,632177.6
1099097060,1015257.6
1095983126,2805187.0
1098936146,392199.97
1067066580,1778695.4
1099766180,2903940.8
1099176598,6540930.0
1098793974,2495396.8
1099775670,2099175.5
1092877664,5714346.0
1099435584,2536814.5
1093456186,864551.0
1078023649,1343536.5
1099528916,1369831.2
1099792016,661744.1
1100054366,809962.44
1098850312,406515.28
1100218540,2765461.5
1093430702,441832.72
1100192600,1074832.1
1100072854,661392.06
1100156774,1086400.6
1097218460,532576.4
1091929956,401386.53
1096723732,3606479.0
1099461158,2779815.5
1093394566,394112.53
1097836268,923309.0
1100115746,972986.1
1100108452,1797204.8
1098187844,3054192.0
1099852692,1515316.4
1093883744,3109371.8
1099427282,1119767.0
1098529834,518001.47
1098809050,1057438.2
1099867454,927937.25
1099732480,486569.97
1092865406,882383.4
1095587384,1683356.2
1096548086,4816691.0
1099994292,3462838.0
1098204026,1941520.5
1100087796,4030712.5
1096177412,821506.4
1099576314,3394302.0
1099543510,889313.8
1099149264,1116130.5
1098429728,411846.84
1100187562,1220960.9
1100228074,497877.78
1082190908,2616281.2
1098126592,1295341.6
1100048826,1277676.9
1097332482,1103835.9
1076274107,1323940.1
1099071930,582916.25
1092871122,734276.8
1099357334,1845823.5
1099739464,431187.66
1099425154,7002210.0
1086623094,661675.4
1097254204,1097589.9
1098763758,2235396.5
1099650956,5270139.5
1089094746,1824250.8
1098836008,1638675.1
1100171364,5786687.0
1097142086,2756891.5
1100130288,814904.6
1099858584,429182.16
1100156210,1467859.8
1099903156,313589.4
1100020436,3029624.5
1099416678,691445.0
1098701042,3064726.0
1100144960,975387.56
1098692012,939836.1
1098920684,3154248.0
1090386784,781497.1
1100237846,741908.9
1099165678,608962.9
1098107738,2053531.8
1096670164,1364858.5
1096994400,585261.9
1100094060,855572.9
1099680824,1385594.5
1046214250,1334508.5
1092261772,792239.5
1099886740,395563.4
1097927764,364265.8
1096234462,2804429.5
1100062382,987498.3
1099605858,478352.97
1100126026,1796852.0
1099838222,4776032.0
1099370744,1826274.4
1100233090,1193147.9
1100152446,674149.5
1096403444,1229622.8
1092570212,1522405.0
1100154288,2894162.2
1099699464,1159744.0
1099252988,495417.12
1099284116,683125.56
1100166402,1090260.1
1100050906,1008790.5
1099868290,960961.0
1099815930,2869976.5
1100156630,636999.3
1100173814,1446516.2
1095895688,1926072.8
1098566806,359711.97
1099801106,1045199.9
1071187919,1435338.4
1100272284,1972380.2
1099300028,989466.2
1099560188,1099744.8
1100119464,720725.0
1099125661,1505455.8
1096773722,350610.16
1099223998,3222349.2
1096824448,851623.5
1100084856,4701075.0
1100030628,2363464.8
1099277554,3230061.0
1099646504,355228.88
1098943958,6333699.0
1095213998,642349.6
1099787326,2384355.5
1055377882,661348.9
1099765912,3871943.5
1096213632,1268544.4
1095473700,2088788.2
1096583046,1802389.5
1100132522,1384683.9
1100142258,1308871.4
1099731368,413637.53
1099314508,1245109.4
1099899858,1439683.2
1098992224,1077555.8
1100144882,1870273.0
1096561466,998222.0
1100019208,1660417.6
1098892184,933881.25
1098919300,862124.9
1097463352,629485.0
1100084988,1713150.4
1099870356,1658048.8
1098446326,1468626.8
1094314936,1489046.0
1093124972,971361.9
1098690892,4364968.5
1077389913,1460079.2
1099093120,359290.78
1099054212,794919.8
1096642694,1273895.8
1098545424,984043.75
1100041428,1188272.4
1098616538,2445127.2
1099595932,925520.4
1099040842,546550.06
1092527560,1171113.9
1099567388,1013218.9
1100221260,2928453.0
1097987126,712911.0
1098191996,786938.9
1095936164,1187462.2
1099730754,459354.06
1079598054,415533.16
1099392124,9597036.0
1100182914,2301756.5
1099867446,387586.8
1069003480,2699149.0
1100055360,1532583.6
1100024156,1208719.8
1099520102,1013216.3
1097955062,6919185.5
1100027666,456155.34
1100124010,1970896.8
1100143146,448028.25
1099081882,763775.1
1098604634,569514.4
1073072492,748840.9
1100026416,4418600.5
1100123134,1850119.4
1093167638,858248.25
1100272892,2068066.6
1095848478,983944.2
1099466882,2323029.2
